col0,ra_j2000,dec_j2000,primary_name,gaiaedr3_source_id,hip,hd,tic,parallax,pmra,pmdec,gmag,bp_rp,radial_velocity,spectrum_harps_1d,spectrum_harps_2d,spectrum_sophie_1d,spectrum_sophie_2d,Teff(K),Teff_err(K),logg,logg_err,Fe/H,Fe/H_err,alpha,alpha_err,vmic,vmic_err,vmac,vmac_err,vsini,vsini_err,Notes,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,Bmag,e_Bmag,Vmag,e_Vmag,Mass,Mass-err,Mass+err,Radius,Radius-err,Radius+err,Age,Age-err,Age+err,MIST logg,MIST logg-err,MIST logg+err,Density,Density-err,density+err,MIST Teff,MIST Teff-err,MIST Teff+err,logLuminosity,logLuminosity-err,logLuminosity+err,deltanu,deltanu-err,deltanu+err,numax,numax-err,numax+err,Unnamed: 75,Unnamed: 76,Unnamed: 77,ra,dec,season_length,airmass_min,airmass_mean,tyr_rise,tyr_set,eff_nights,eff_airmass_mean,eff_seeing,nb_subexp,snr_550,snr_550_texp15,sig_rv_texp15,texp_snr_250,sig_rv_osc_texp15,sig_rv_osc+gr_texp15,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,HZ_mp_min_texp15,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15,NIGHTS,FIRST_NIGHT,LAST_NIGHT,ruwe,Teff_spec,Fe/H_spec,logg_spec,vsini_spec,Teff_phot,logRHK,Teff_gspphot,logg_gspphot,source_id,teff_gspspec,logg_gspspec,mh_gspspec,alphafe_gspspec,logg_gspphot_corrected,mh_gspspec_corrected
340,229.58441,26.84037,HD136176A,1271209611223823232,,136176A,1101294688,27.615,90.012,70.368,7.179745,0.647311,,,,,,,,,,,,,,,,,,,,,5.158,0.194,5.002,0.078,5.196,0.015,5.493,0.019,5.212,0.027,5.153,0.017,0.0,0.0,7.255,0.047,1.20900241401636,-0.100187037879251,0.103505600007398,1.45813315719086,-0.024578016895302,0.0208819413322037,9.56004838759188,-0.254292200619895,0.180822757590146,4.19320752402478,-0.0437680091431458,0.0465229399252385,0.563018416849452,-0.0664116327969357,0.0687734804541024,6238.30747500873,-153.45030915503,178.675657949469,0.459407294700428,-0.0312664530228105,0.0364784943249842,89.4367715051603,-4.37525062733391,4.40718584844736,1711.66407152645,-4.37525062733391,4.40718584844736,,,,15.305627333333334,26.84037,295,1.000630430757068,1.0699381209267145,2025.9638215802788,2026.7269780520191,224.1881140327933,1.0657601970583224,0.9155803426930316,,,,,,,,693.9616446042294,1334.1674113686531,0.0511791128993021,0.0636381736644543,,,,270,2020-12-22,2020-09-16,1.0425459,,,,,4970,,6102.8403,4.3638,1271209611223823232,,,,,4.430861657259105,
341,229.58391,26.840286,HD136176B,1271209615518148736,,136176B,1101294689,27.6125,90.516,81.803,7.224351,0.77146,,,,,,,,,,,,,,,,,,,,,5.158,0.194,5.002,0.078,5.196,0.015,5.493,0.019,5.212,0.027,5.153,0.017,0.0,0.0,7.232,0.047,1.21564058427742,-0.143138818742345,0.184630745698963,1.45146974602187,-0.0290407012048492,0.0291360443423616,9.46915598171907,-0.307433535436413,0.330456279460298,4.20626557432945,-0.0748069700416991,0.0516233567033373,0.580643941412336,-0.109406270325896,0.0782759159617308,6282.89503027006,-219.338025210398,206.166136168953,0.467818763275016,-0.0423976748861914,0.0429052618506196,90.2992481829827,-7.08417221248178,5.16495218721722,1739.71437149796,-7.08417221248178,5.16495218721722,,,,15.305594,26.840286,295,1.000630480703901,1.0699386587786237,2025.9638215802788,2026.7269780520191,224.1881140327933,1.065761004195453,0.915580550061869,,,,,,,,710.3099904514306,1361.0219220117394,0.0505620704687072,0.0628006176942136,,,,270,2020-12-22,2020-09-16,1.0719754,,,,,5010,,5905.9897,4.3243,1271209615518148736,,,,,4.384567570863082,
354,244.52449,34.48276,HD147044,1329002145698389760,79862.0,147044,17617323,26.5293,-56.09,-66.397,7.362607,0.764796,-14.7,,,True,True,5590.00046413551,108.987065979343,3.80974617871221,0.135584016893701,0.0599999999999996,0.123926513487104,0.0,0.0,0.505497175828549,0.0643605970967105,3.69,0.0,0.0,0.0,,6.049,0.117,5.998,0.042,6.073,0.016,6.378,0.023,6.099,0.017,6.05,0.023,8.122,0.022,7.5,0.03,1.03621190445985,-0.0488871386515655,0.0512765414620264,1.04643547843063,-0.0094892781379698,0.0099663778785894,9.59189030659021,-0.329355291375807,0.200540884361526,4.41441742426763,-0.0269231616878765,0.0258086706046772,1.27689464215745,-0.0846359090773028,0.0882548020225205,5826.3907267884,-76.0279406289528,76.7552872420383,0.0550433508004784,-0.0156400695444369,0.0164907700782272,135.143377676508,-4.19053669799573,4.17215139265576,2924.51361911132,-4.19053669799573,4.17215139265576,,,,16.301632666666666,34.48276,309,1.0049203489131948,1.075252470609874,2025.9934270213112,2026.79276792098,234.8149480676763,1.0674053016161154,0.9024380187526756,1.0,284.0,284.0,0.1913,14.07349921951503,0.982343999472276,1.537890433064639,421.3031025565775,888.9382417334455,0.0648197006034179,0.0831379538247918,4.492049455995474,23.067108355618693,36.11228375968979,282,2021-01-03,2020-10-10,0.984261,5590.00046413551,0.0599999999999996,3.80974617871221,0.0,5950,-4.953022078871421,5810.7207,4.2944,1329002145698389760,5957.0,4.260000228881836,-0.09000000357627869,0.11999999731779099,4.349524705464574,-0.01744254207985826
358,263.00412,34.27115,HD159222,1335880415564253312,85810.0,159222,39464221,41.318,-240.516,63.524,6.377123,0.793056,-51.71,,,True,True,5662.1998484187,102.809691164656,3.94591480010237,0.0788487187386387,0.179,0.112744965049002,0.0,0.0,1.00366645287958,0.0562452640443238,3.7,0.0,0.0,0.0,,5.066,0.175,4.873,0.085,5.066,0.016,5.342,0.021,5.076,0.027,4.998,0.016,7.183,0.058,6.544,0.02,1.1038508624876,-0.0500995377854552,0.0366077572193344,1.07301640055408,-0.0088793522299592,0.0089817295947225,9.34324601900365,-0.411821950145859,0.274102913616479,4.4204696349792,-0.0260608048363959,0.0182576190762305,1.26247003676026,-0.079796454187844,0.0640184054472306,5872.42210202715,-68.6410251532934,69.1108970585337,0.0906303878757056,-0.0148944171776617,0.014670347633684,134.130766714248,-3.9816829450059,3.10141063160162,2953.20038868217,-3.9816829450059,3.10141063160162,,,,17.533608,34.27115,311,1.004626132521418,1.0729001983291098,2025.0427634148243,2025.8585577899407,238.6970435593207,1.0642204901272017,0.8923584695506118,1.0,445.0,445.0,0.1277,11.24297533493792,0.3848221368453773,0.8929541225465244,518.0826590560929,1043.3254634862217,0.0591949581377173,0.0747523702867211,3.2567326590318366,9.814117627116358,22.77300590379313,287,2021-01-22,2020-11-03,0.9464635,5662.1998484187,0.179,3.94591480010237,0.0,5790,-4.902473988159859,5755.445,4.2861,1335880415564253312,5889.0,4.28000020980835,0.09000000357627869,0.07000000029802322,4.339797087310472,0.15289331412921753
367,234.05276,35.705395,HD139324,1374525328702607616,76398.0,139324,16915763,19.8699,-175.203,-75.586,7.3524,0.770728,-29.02,,,True,True,5718.05087627505,101.20081673492,3.71705592057352,0.0746962280326125,0.154,0.064258699310247,0.0,0.0,1.11436585623013,0.0399559178569218,4.04,0.0,0.0,0.0,,6.063,0.109,5.975,0.041,6.053,0.015,6.371,0.024,6.099,0.018,6.053,0.031,8.117,0.022,7.49,0.03,1.13248134268508,-0.0479129369784195,0.0371377742062695,1.39859404981031,-0.0108192712326187,0.0112752188245575,9.76634034601722,-0.0853978792103991,0.0974434592084048,4.20137259411982,-0.0228967697270566,0.0202580735823679,0.592119286855939,-0.0391404281870252,0.0349377957738893,5865.63053284871,-64.5340206220553,72.8377599565902,0.317747947608308,-0.0140629501636048,0.0152422431680014,92.7740370941257,-2.56028542209916,2.321192254363,1793.43939789788,-2.56028542209916,2.321192254363,,,,15.603517333333333,35.705395,305,1.0072561024988318,1.077391404102638,2025.9671110737268,2026.7565834930515,231.8645264519112,1.0743797902082992,0.9149834383427,1.0,281.0,281.0,0.2027,14.14842521071022,1.7017219177463332,2.321995580989761,565.2603879094048,1121.7395576901213,0.056754913931785,0.0713210886724966,5.47056993275594,45.92693022760172,62.66718899533669,278,2020-12-24,2020-09-26,1.0271913,5718.05087627505,0.154,3.71705592057352,0.0,5890,-4.814729140687007,5798.5894,4.2044,1374525328702607616,5929.0,4.010000228881836,0.09000000357627869,0.019999999552965164,4.244044508612874,0.15289331412921753
372,231.12874,37.34793,mu.02BooB,1387349065960639232,,137392B,1101794351,27.2126,-152.149,89.593,7.447097,0.791521,,,,,,,,,,,,,,,,,,,,,5.066,0.179,4.943,0.059,5.141,0.015,5.425,0.021,5.191,0.02,5.121,0.015,0.0,0.0,7.579,0.047,1.32049052983736,-0.0986159095262049,0.0808403300914355,1.48102864109641,-0.0225187754682921,0.0242473757516739,9.30246255310808,-0.303274727504309,0.215683423997506,4.21824740615154,-0.0434842554542829,0.0355856501463343,0.579951970654995,-0.0574908689817167,0.0535358017882089,6479.45808208932,-175.605075274428,204.243789380423,0.539698763603185,-0.0353554370383822,0.0443707819875314,89.6464716176146,-3.77108260581663,2.77045064600732,1772.1679869589,-3.77108260581663,2.77045064600732,,,,15.408582666666664,37.34793,304,1.011122133324574,1.081106098823081,2025.9605320868309,2026.7434255192595,229.39620549032105,1.0761029229011554,0.9190563997956008,,,,,,,,876.4365999918624,1632.6406732111952,0.045151649296853,0.0555559170646226,,,,277,2020-12-21,2020-09-22,0.9746378,,,,,5300,,5635.027,4.3575,1387349065960639232,,,,,4.423478043479485,
373,231.12862,37.347298,mu.02BooA,1387349065967311744,,,1101794352,27.2223,-139.142,90.281,6.888323,0.72172,,,,,,,,,,,,,,,,,,,,,5.066,0.179,4.943,0.059,5.141,0.015,5.425,0.021,5.191,0.02,5.121,0.015,0.0,0.0,6.991,0.046,1.32796357544347,-0.113242470169349,0.0740337469125587,1.4778405532214,-0.021428133485192,0.0240362563281575,9.27462267250037,-0.286815835392389,0.247883427718545,4.22341060184565,-0.048994238455677,0.0324470650140123,0.586897653063289,-0.0650705787914511,0.0493306943769657,6504.85535025058,-176.946932862481,192.03806201236,0.545384977677158,-0.0358665250340158,0.0394607137983302,90.0384742798891,-4.1799032619448,2.51391544369217,1787.28080662022,-4.1799032619448,2.51391544369217,,,,15.408574666666668,37.347298,304,1.0111204626739814,1.0811050068493129,2025.9605320868309,2026.7434255192595,229.39620549032105,1.0761018527222683,0.9190557767820284,,,,,,,,893.2855477954489,1660.0783560944442,0.0446761582317571,0.0549273415953314,,,,277,2020-12-21,2020-09-22,0.9554039,,,,,4730,,5988.049,4.2054,1387349065967311744,5975.0,5.260000228881836,0.019999999552965164,0.23999999463558197,4.245216510800115,0.08665159109503899
378,231.91814,42.881287,HD138004,1391009653702531072,75676.0,138004,116385975,31.0616,-61.874,-254.018,7.329608,0.818006,-14.37,,,True,True,5510.84260946231,102.541002846512,3.93885558416421,0.0602064056340736,-0.0954999999999999,0.0927503477541007,0.0406164450770342,0.0,0.673056273636163,0.134124411999754,3.6,0.0,0.0,0.0,,5.955,0.119,5.845,0.045,5.946,0.014,6.266,0.02,5.973,0.02,5.905,0.018,8.155,0.024,7.48,0.03,0.975366446367778,-0.0428276526014069,0.0371628637704802,0.955705627199014,-0.0077200036866119,0.0077856700169617,9.56597213094738,-0.335494733630638,0.226582284649693,4.46721400057818,-0.0258304321160416,0.0211447760489474,1.57854603924057,-0.100291201798417,0.0902889087035872,5767.55927926308,-63.6529971963118,64.6127037816277,-0.0407273304657964,-0.0145968007944866,0.0131135753818211,149.935071448451,-4.40777487839318,3.91574030355019,3318.931697892,-4.40777487839318,3.91574030355019,,,,15.461209333333333,42.881287,307,1.030807015071238,1.0989434979400554,2025.9605320868309,2026.750004506156,230.89468379804063,1.0937889794453792,0.9275221563923214,1.0,284.0,284.0,0.1912,14.07349921951503,0.4309735071536461,0.8880738930322846,330.01630093284297,738.4192139409389,0.0717411053042792,0.0938333588049154,4.090838244624311,9.220935698138096,19.00087157776605,279,2020-12-21,2020-09-24,5.367213,5510.84260946231,-0.0954999999999999,3.93885558416421,0.0,5710,-4.903553817393455,5646.515,4.4147,1391009653702531072,5779.0,4.170000076293945,-0.14000000059604645,0.07000000029802322,4.490516568589676,-0.06475805299311643
384,261.35022,52.790688,HD158259,1416050859226670848,85268.0,158259,188768068,37.0177,-90.678,-49.702,6.320388,0.778639,13.39,,,True,True,5684.10939469905,101.158292159701,3.83850991259881,0.0704567756028247,-0.0259999999999998,0.0757849122965015,0.0099060739057963,0.0,0.945605988786306,0.0650039494253581,4.06,0.0,0.0,0.0,,4.998,0.204,4.828,0.094,5.0,0.015,5.269,0.029,5.026,0.026,4.965,0.023,7.073,0.022,6.479,0.023,1.03715790847516,-0.0397821623000759,0.0392587211244082,1.22136072029419,-0.0111277138437531,0.0123267600725971,9.82950816047755,-0.106144454506216,0.0904427625088164,4.28015492091678,-0.0232901731315538,0.021606633053584,0.803119412105149,-0.0486237419184584,0.0477045261860823,5892.49444909934,-82.3382031685569,78.938284168421,0.20934211890857,-0.0174306667171132,0.016711394421949,108.044345987617,-2.98727302056463,2.82174673764122,2134.58466137291,-2.98727302056463,2.82174673764122,,,,17.423347999999997,52.790688,319,1.0947240899926016,1.1529888781087156,2025.0361844279284,2025.855268296493,239.41223237463817,1.145306441723445,0.9332878259134002,1.0,444.0,444.0,0.1283,11.255629222268706,0.8360050744181287,1.413000937625415,421.3031025565775,888.9382417334455,0.0648197006034179,0.0831379538247918,2.9836365411097594,19.441428593820053,32.85955752238145,289,2021-01-19,2020-11-02,0.96956354,5684.10939469905,-0.0259999999999998,3.83850991259881,0.0,5900,-4.85871254240404,5754.2856,4.2531,1416050859226670848,5914.0,4.130000114440918,-0.14000000059604645,0.12999999523162842,4.301121015131516,-0.06475805299311643
391,263.74844,61.87451,26Dra,1439121018358632832,86036.0,160269,219777482,69.2832,236.247,-466.111,5.069048,0.812156,-15.35,,,,,5991.81684652955,117.647659003408,4.42545116608217,0.191118619092298,0.0489999999999994,0.117881993029892,0.0,0.0,1.31709195495398,0.0406697923519671,5.2,0.0,4.63082583051002,0.935673961248134,,7.434,,3.243,0.241,3.655,0.014,4.239,0.292,3.885,0.226,3.744,0.29,5.801,0.021,5.232,0.023,1.07450639120273,-0.0552053454483523,0.0536432163707927,1.18779638212919,-0.0116900327591771,0.0129386395451463,9.68330340306164,-0.189895227878532,0.154265437839069,4.31982301181116,-0.0284781550272957,0.0266098107779271,0.905538460604619,-0.0651989306001634,0.0635570255896432,5985.07411426361,-112.145830362954,100.680931974531,0.212196655772159,-0.0259846450819763,0.0226023781962369,114.19833528876,-3.72818844423357,3.51003388961703,2321.22626031495,-3.72818844423357,3.51003388961703,,,,17.583229333333335,61.87451,318,1.193713280230544,1.2382954375239648,2025.0526318951688,2025.8486893095967,233.4112517536257,1.2315090967954645,0.9710837206514348,2.0,537.0,759.0,0.0794,8.608755539377274,0.1187782690197995,0.3501724020638611,470.6046035129048,965.6975785396676,0.061870488391202,0.0786222016811627,1.9591853027743709,2.930839281518534,8.64046125391328,281,2021-01-26,2020-11-01,2.843814,5991.81684652955,0.0489999999999994,4.42545116608217,4.63082583051002,5740,,5697.1533,4.262,1439121018358632832,5849.0,4.329999923706055,-0.15000000596046448,0.1899999976158142,4.311551834597961,-0.07422116081621685
396,197.9683,27.878183,43Com,1460229442589223424,64394.0,114710,445070560,108.725,-800.72,882.301,4.093279,0.762059,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,3.232,0.234,2.992,0.192,2.923,0.274,4.821,0.021,4.24,0.023,1.02166774536894,-0.0866240230310298,0.094195366574809,1.11220895086538,-0.0611673748908039,0.073635299577588,9.72490951542058,-0.524527509550644,0.275297053720442,4.35640112873195,-0.0712973439150586,0.0622298781771686,1.05380129825684,-0.211891850830091,0.216828970849773,5930.52807859906,-240.987426416968,272.921407551105,0.143411399013184,-0.0798799305434197,0.0814358171608377,122.834206819507,-12.0791705858966,11.2443831257204,2531.30647129674,-12.0791705858966,11.2443831257204,,,,13.197886666666667,27.878183,278,1.000186743393539,1.0646315379900564,2025.8848737375256,2026.6052667944407,203.5184029352327,1.070572455970222,0.9628892211214036,,,,,,,,389.018580970456,838.2940859639707,0.0669608351418214,0.0864893992557228,,,,253,2020-11-24,2020-08-02,2.4609523,,,,,5900,,5899.0034,4.3304,1460229442589223424,5745.0,5.269999980926514,-0.11999999731779099,0.25,4.3917167842052525,-0.04583184439747658
397,195.6394,32.433254,HD113319,1467164096785657088,63636.0,113319,165978900,31.4999,-193.359,46.359,7.366689,0.820077,6.32,,,True,True,5566.37112789499,103.422068782539,4.05315379250035,0.0750021698316802,-0.0060000000000002,0.0785574751376138,0.0,0.0,0.710304368949567,0.0579122946599709,3.59,0.0,0.0,0.0,,5.9,0.133,5.849,0.05,5.917,0.028,6.301,0.02,6.061,0.021,5.97,0.017,8.168,0.024,7.51,0.03,0.987758683505102,-0.0350866618703152,0.0274776464161712,0.935139931560349,-0.0082400891008134,0.0090024104702137,9.37225466787727,-0.429844746798173,0.273399418902443,4.49128976945667,-0.0212031307692699,0.0161263493266777,1.7070379315011,-0.0932862432039965,0.0756518664225649,5753.27091056418,-70.1105859511463,61.2663934839175,-0.0650768549212757,-0.0157728834015865,0.0160808235832795,155.643952819801,-3.96038551799131,3.20075462155089,3512.36032126729,-3.96038551799131,3.20075462155089,,,,13.042626666666663,32.433254,281,1.00192717164242,1.0662022087648884,2025.8782947506293,2026.598687807545,202.90178430303024,1.0706902864866283,0.9645174545870736,1.0,277.0,277.0,0.1964,14.250213754809495,0.3546897582659503,0.6913939251557304,341.9949688259282,763.2001690494898,0.070477446594889,0.0920993166965896,4.562972370314186,8.240527326888742,16.063194386398532,254,2020-11-21,2020-07-31,0.97693163,5566.37112789499,-0.0060000000000002,4.05315379250035,0.0,5740,-4.489399082557596,5624.642,4.4183,1467164096785657088,5856.0,4.989999771118164,-0.2199999988079071,0.1599999964237213,4.494735776463744,-0.1404628732745539
415,192.2047,61.378384,HD111513,1580311917821099776,62527.0,111513,142276979,25.4106,-555.31,100.443,7.203524,0.792408,-21.02,,,True,True,5692.43374037548,101.084863583783,3.93417070204671,0.0507961758095495,0.171,0.0655425021912169,0.0,0.0,0.976467328742275,0.0572146402619863,3.82,0.0,0.0,0.0,,,,,,,,6.186,0.026,5.897,0.016,5.851,0.018,7.97,0.022,,,1.06318852018048,-0.0375800579908352,0.0416375594843494,1.21489225683363,-0.0144060278713036,0.0142897010546252,9.81515739058858,-0.127025299720678,0.0985645529156258,4.29545154899104,-0.0229654160889172,0.0234555068162123,0.83622957335451,-0.0512554011819162,0.0552483656453563,5794.05834440934,-84.1049328746349,84.8198688841703,0.175173597677038,-0.0193745432375479,0.0190899825478005,110.138168893726,-3.11026959186717,3.27075148762889,2230.77006837868,-3.11026959186717,3.27075148762889,,,,12.813646666666669,61.378384,286,1.1854822603524755,1.2274845253622726,2025.875005257181,2026.5789508468567,196.9112905368449,1.230328617529136,1.0568314801094651,1.0,274.0,274.0,0.209,14.328013498141312,0.5044354312161125,1.0312502030554835,454.0599634503632,940.0102258517256,0.0628210234324772,0.080065385073481,5.52974900803491,13.34641782480842,27.28495113579837,248,2020-11-20,2020-07-24,0.968557,5692.43374037548,0.171,3.93417070204671,0.0,5820,-4.822550877666733,5728.4966,4.2887,1580311917821099776,5849.0,4.070000171661377,0.10999999940395355,0.019999999552965164,4.342844292997299,0.1718195156742964
418,236.09018,52.983566,HD141039,1596763532351243392,77084.0,141039,159838529,23.4193,-247.111,58.405,7.219239,0.777817,-39.07,,,True,True,5546.11902758404,101.272060160996,3.47165446855422,0.0469183889211899,-0.0150000000000005,0.0825321277341112,0.0036934481166396,0.0,0.975138309431609,0.0439600163268919,3.66,0.0,0.0,0.0,,5.872,0.126,5.802,0.044,5.89,0.015,6.178,0.018,5.902,0.016,5.87,0.017,7.985,0.024,7.372,0.023,1.04897411306742,-0.034692035528382,0.0401022338082744,1.28921912403054,-0.0112452915097809,0.0112776878204954,9.85335905715777,-0.0904814787191572,0.0724538036194673,4.23860887454521,-0.0205820890027208,0.0210500425218711,0.691853917458714,-0.0374119098325186,0.0406118540720487,5873.43283594371,-71.3398192392433,70.4565629068993,0.250412059778188,-0.0146464241160687,0.0146175957158942,100.54430641699,-2.4625368802714,2.56544865342777,1942.85878099207,-2.4625368802714,2.56544865342777,,,,15.739345333333334,52.983566,311,1.0959058459603832,1.156101313567815,2025.9704005671747,2026.763162479948,232.072584740122,1.1503352169815906,0.9521029210316552,1.0,293.0,293.0,0.1856,13.855667511321869,4.001894190425436,4.808856962829762,437.6247334879743,914.4226139116208,0.0638035130104803,0.0815692165488893,4.4536994954314935,96.03035633980598,115.39441718188112,279,2020-12-26,2020-09-29,0.97313863,5546.11902758404,-0.0150000000000005,3.47165446855422,0.0,5810,-4.718049093235477,5764.9443,4.2456,1596763532351243392,5940.0,4.110000133514404,-0.009999999776482582,0.05999999865889549,4.2923309987272065,0.05826228348949994
