,ra_j2000,dec_j2000,primary_name,gaiaedr3_source_id,hip,hd,tic,parallax,pmra,pmdec,gmag,bp_rp,radial_velocity,spectrum_harps_1d,spectrum_harps_2d,spectrum_sophie_1d,spectrum_sophie_2d,Teff(K),Teff_err(K),logg,logg_err,Fe/H,Fe/H_err,alpha,alpha_err,vmic,vmic_err,vmac,vmac_err,vsini,vsini_err,Notes,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,Bmag,e_Bmag,Vmag,e_Vmag,Mass,Mass-err,Mass+err,Radius,Radius-err,Radius+err,Age,Age-err,Age+err,MIST logg,MIST logg-err,MIST logg+err,Density,Density-err,density+err,MIST Teff,MIST Teff-err,MIST Teff+err,logLuminosity,logLuminosity-err,logLuminosity+err,deltanu,deltanu-err,deltanu+err,numax,numax-err,numax+err,Unnamed: 75,Unnamed: 76,Unnamed: 77,ra,dec,season_length,airmass_min,airmass_mean,tyr_rise,tyr_set,eff_nights,eff_airmass_mean,eff_seeing,nb_subexp,snr_550,snr_550_texp15,sig_rv_texp15,texp_snr_250,sig_rv_osc_texp15,sig_rv_osc+gr_texp15,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,HZ_mp_min_texp15,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15
720,124.812904,-5.619516,HD69965,3.07e+18,40765.0,69965,178645961,27.2638,-1.042,40.406,7.294792,0.752863,31.6,True,True,,,5832.16252161085,180.102574968825,4.22904289645899,0.184986933036878,-0.1335,0.0795610795874687,0.0517765015733701,0.0,1.03301153082562,0.0442546140774158,4.66,0.0,0.0,0.0,,5.988,0.107,5.909,0.044,6.022,0.015,6.392,0.026,6.047,0.049,6.007,0.021,8.009,0.024,7.43,0.03,0.981988071551217,-0.0473761002417437,0.0521972749880848,1.03168752905194,-0.0118283862552417,0.0123853389362465,9.71446776253931,-0.289556229790563,0.180796963966705,4.40323149550728,-0.0299509534075764,0.0313844349133863,1.2631415706234,-0.0981201626279509,0.106280803210999,5906.77278777514,-110.632713002645,116.267925261735,0.0671845678464589,-0.0245002021794432,0.0248765564484014,134.483450167934,-4.73942930751142,5.01149650353034,2830.5991006336,-4.73942930751142,5.01149650353034,,,,8.320860266666667,-5.619516,229,1.2128043351438436,1.237933075213029,2025.7598729865,2026.3486863054927,146.6708665476341,1.2404424953282676,1.1013069801722362,1.0,257.0,257.0,0.2238,14.794309559108845,0.2760511921187332,0.5411488447809578,330.01630093284297,738.4192139409389,0.07174110530427923,0.09383335880491543,6.0078563449123115,7.410526836868358,14.52700858203416
721,126.14589,-3.7512424,1Hya,3.07e+18,41211.0,70958,168975758,36.9674,-212.044,-25.969,5.468879,0.648508,96.87,,,,,,,,,,,,,,,,,,,,4.4,0.264,4.057,0.101,4.408,0.015,4.8,0.037,4.579,0.212,4.424,0.036,6.06,0.023,5.614,0.023,1.21382863818513,-0.145367012476827,0.163527963335157,1.54809928370469,-0.0543578797966928,0.0354052340558448,9.58208865765646,-0.437101621027692,0.260419884990048,4.14086379307811,-0.0692719942794513,0.0858323533081515,0.469301649410935,-0.0854529991655941,0.112763422998789,6245.22567937193,-275.087717447981,461.880422356679,0.516443047583938,-0.0606388583451147,0.0931367241523886,81.7286930077573,-6.17820463484061,6.74894082664235,1515.48247781654,-6.17820463484061,6.74894082664235,,,,8.409726,-3.7512424,232,1.1868796520407672,1.2152231980134154,2025.7598729865,2026.3552652923893,148.31667421206967,1.2161398095629048,1.0864660699096456,,,,,,,,693.9616446042294,1334.1674113686531,0.051179112899302194,0.06363817366445436,,,
722,124.37336,-3.1075633,HD69582,3.07e+18,,69582,803427251,30.9768,59.35,-10.298,7.411617,0.860843,-4.37,,,,,5732.31539812054,118.781195110198,4.57051009437931,0.153744664918488,0.119,0.096474736617463,0.0,0.0,1.2221931222749,0.0522281575554217,3.9,0.0,4.22757194477222,0.777197381622127,,5.957,0.115,5.84,0.049,5.929,0.015,6.354,0.027,6.009,0.031,5.93,0.023,0.0,0.0,7.546,0.046,1.00571470797076,-0.0374195436294991,0.0336450207783576,0.958199773867416,-0.0082335122192193,0.0081825161481693,9.41613144590032,-0.482834994630437,0.264254870392392,4.47835550473968,-0.0224569458578401,0.0184443231746432,1.6166639730868,-0.0920828235598781,0.0807301285509361,5723.4418016599,-76.9900146388454,77.7894583979005,-0.0521025997157558,-0.018903674834837,0.0183818944341675,151.587069747667,-4.06113241376426,3.48046498050994,3417.94208175622,-4.06113241376426,3.48046498050994,,,,8.291557333333333,-3.1075633,233,1.1784608778078531,1.2069444683119002,2025.753293999604,2026.3552652923893,150.5274450936935,1.2117676764466732,1.0803437542346868,1.0,248.0,248.0,0.2319,15.060362416921851,0.2352619397781453,0.2998871094402239,373.06531187887157,813.1422084169923,0.06809000394760349,0.08828303151116763,6.474541127427275,6.568404936662013,8.372709890711574
723,128.51329,-1.5682173,HD72659,3.07e+18,42030.0,72659,121284864,19.2582,-112.313,-96.386,7.326028,0.76684,-18.08,True,True,,,5893.78523072017,176.700498145177,3.97745024628048,0.17291355287494,-0.0350000000000001,0.0587058349149488,0.012819256127888,0.0,1.32475025469473,0.0389481720706872,4.87,0.0,0.0,0.0,,5.983,0.103,5.919,0.039,6.019,0.014,6.358,0.019,6.089,0.027,5.982,0.024,8.076,0.025,7.46,0.03,1.10773810096214,-0.0433433750774195,0.0607436139442612,1.45161214645548,-0.0125261515000303,0.0122749614447999,9.78137105590942,-0.116024152965814,0.0796088594276263,4.16131809031096,-0.024563554345419,0.0269010896884492,0.516980443814014,-0.034540563176024,0.0458319821335202,5994.0773304179,-78.7375055650809,88.2861155149349,0.387762126620498,-0.0171965882996841,0.0186881726479624,87.0367350785528,-2.51871503298557,2.86340703309753,1610.49110884231,-2.51871503298557,2.86340703309753,,,,8.567552666666668,-1.5682173,235,1.159574484961083,1.1910656058916915,2025.7598729865,2026.3684232661817,152.51038313978563,1.1949204061129244,1.0703225618871215,1.0,258.0,258.0,0.2346,14.76561058046546,0.4927070594309372,1.031477167177232,533.735421590162,1069.3798881893965,0.05835711142955758,0.07356915745672095,7.592485384889311,15.945742317822589,33.3822477265139
724,128.63188,-0.72606355,HD72760,3.07e+18,42074.0,72760,121286109,47.258,-195.576,18.236,7.111849,0.974971,35.15,,,,,5478.56207395668,112.855350618843,4.65384026616331,0.124137973254821,0.161648777814525,0.0331278516933544,0.0,0.0,0.96,0.05,3.13,0.0,2.32425429760183,0.326394861737148,,5.356,0.191,5.206,0.065,5.421,0.015,5.917,0.026,5.551,0.036,5.423,0.02,8.135,0.022,7.32,0.03,0.920288186357078,-0.0146810183584779,0.0107760225867297,0.827749552824199,-0.0048759747814238,0.004902546427191,8.99968355034069,-0.577433404478963,0.369726550937655,4.56669909629999,-0.010230562090249,0.0069783835870129,2.29537358299855,-0.0635035588302415,0.0500309620140378,5311.39524254546,-43.6919075949627,38.6577102588199,-0.310180375558069,-0.0118319058877947,0.0123393740040429,179.961024760381,-2.37276350975017,1.8624385155548,4350.56098842271,-2.37276350975017,1.8624385155548,,,,8.575458666666666,-0.72606355,236,1.1497926235821925,1.182097758897288,2025.7565834930515,2026.3684232661817,153.2438496447735,1.1859201506076198,1.064296439841652,1.0,291.0,291.0,0.1877,13.903199958001212,0.1890865544789294,0.2241045410844993,259.81550319160743,592.7267663538906,0.08051492241391597,0.10599194734442415,4.392338651068662,4.424785197843376,5.244235682927283
725,126.13858,-1.1484132,HD70923,3.08e+18,41209.0,70923,168942250,24.2314,86.228,-184.256,6.941814,0.740564,10.31,,,,,5916.11698792329,101.064492042117,4.00244344915325,0.0437883935987769,0.0830000000000001,0.0630893460082017,0.0,0.0,1.32293258420982,0.0349606045693254,0.0,,0.0,0.0,,5.68,0.129,5.569,0.054,5.699,0.015,6.022,0.023,5.774,0.04,5.667,0.018,7.664,0.024,7.081,0.023,1.12924533837052,-0.0422359405054316,0.0341387837255951,1.34280164539006,-0.0119429786421421,0.0114004140362378,9.71303927726921,-0.0896078709387442,0.0981206218613213,4.2355621896887,-0.0213547190408088,0.0191717801859603,0.667012533105969,-0.0419337116283238,0.0345459018352886,5964.71803971039,-73.3776605494095,77.978007316653,0.311277393619076,-0.0152782345612565,0.0165758360449092,98.146042964295,-2.57584865515977,2.2494468725707,1921.42180061829,-2.57584865515977,2.2494468725707,,,,8.409238666666667,-1.1484132,236,1.1545554477217417,1.1858281280081409,2025.753293999604,2026.3618442792847,153.03016623922778,1.1911733886633362,1.0665489544184663,1.0,309.0,309.0,0.1956,13.492176805521648,0.4722810816348589,1.0112817929697806,565.2603879094048,1121.7395576901213,0.05675491393178509,0.07132108867249662,6.497949111777769,15.689460301220217,33.59538664818514
726,125.05416,-0.9093138,HD70110,3.08e+18,40858.0,70110,178650755,26.2616,39.483,-86.245,6.034646,0.763054,9.2,,,True,True,5879.62132877001,103.537337060087,3.66845363602684,0.121919036320256,0.1945,0.0857348471131671,0.0,0.0,1.13154918184816,0.0397048262758568,4.71,0.0,0.0,0.0,,4.732,0.213,4.416,0.123,4.751,0.017,5.1,0.03,4.868,0.015,4.736,0.024,6.764,0.023,6.181,0.023,1.34472353556324,-0.112288079507558,0.0379020049576939,1.89343024439683,-0.0165340769071765,0.0183841264776412,9.56658467709387,-0.0549401688931006,0.147801573172281,4.01254530676131,-0.0428336060181418,0.0147832506482608,0.280339112522183,-0.0281819079136605,0.0118329445222893,5978.2009370237,-86.482617109119,79.359749373516,0.614495113843569,-0.0207516134670911,0.0199462310562112,64.0459741283862,-2.62821868719391,1.17129686346769,1144.59249419695,-2.62821868719391,1.17129686346769,,,,8.336943999999999,-0.9093138,236,1.15179937303572,1.1837520889519455,2025.750004506156,2026.3585547858368,152.1010642658622,1.186565912354262,1.0646633487912662,1.0,471.0,471.0,0.1283,10.9282547367984,2.3673825280741894,3.111799960223208,910.1729564324072,1687.5610921342413,0.04421097337043019,0.054313601577399846,5.48819966729483,101.26787219747749,133.11129778943942
727,126.88144,0.82839227,HD71431,3.08e+18,41471.0,71431,265044655,16.4245,108.881,31.82,7.422096,0.774475,12.85,,,,,,,,,,,,,,,,,,,,6.07,0.109,5.968,0.037,6.068,0.016,6.453,0.024,6.161,0.036,6.084,0.021,8.175,0.026,7.57,0.03,1.23891613422604,-0.142453623342149,0.108893550523387,1.63602384488543,-0.0381932061531101,0.0267604932242815,9.57840964046495,-0.220187065019283,0.228126317612659,4.10272000486817,-0.0631980936558847,0.0561802727061913,0.40584856110525,-0.0660134368893797,0.0606884329915896,6220.94359342009,-224.125575906768,299.996317186576,0.556308709588663,-0.0508499380612518,0.0621658702874949,76.2578216806124,-5.10311473715252,4.18404486122513,1393.1890365008,-5.10311473715252,4.18404486122513,,,,8.458762666666667,0.82839227,238,1.132738892294368,1.1669120189436422,2025.753293999604,2026.3684232661817,154.72115402140943,1.1711461831942798,1.0539582109770391,,,,,,,,743.161955327419,1414.9110495963116,0.04937369243482745,0.06119428016547186,,,
728,127.15015,1.2475731,HD71640,3.08e+18,41573.0,71640,265075778,22.121,-36.47,-25.59,7.276327,0.701789,43.39,,,True,True,5971.81674498899,102.907816168777,3.91703219077378,0.0658957890990814,-0.104,0.141459412991314,0.0423421392065837,0.0,0.92155363392944,0.0581814457745974,5.39,0.0,0.0,0.0,,6.024,0.105,5.923,0.045,6.02,0.016,6.368,0.021,6.098,0.033,6.012,0.016,7.912,0.025,7.4,0.03,1.05645214909396,-0.0490978817807142,0.0525053979074728,1.26068092639457,-0.0111342236603866,0.0104685255730057,9.77504198969477,-0.126113903282761,0.103340569237398,4.26157557907794,-0.0260640235415064,0.0253906857824067,0.745419318534462,-0.0471771150709172,0.0504052521997428,6005.09605462125,-78.1229719716503,86.5225740607466,0.269296188352778,-0.0173281534762039,0.0187806478061255,104.006388403305,-2.9532779013942,3.03245556471296,2026.74156374321,-2.9532779013942,3.03245556471296,,,,8.476676666666666,1.2475731,238,1.1283708658284897,1.1631452813913925,2025.753293999604,2026.3684232661817,154.72115402140943,1.1664027679731883,1.0514078762276606,1.0,268.0,268.0,0.2253,14.487513924117296,0.6739308117137469,1.3182388358836268,454.0599634503632,940.0102258517255,0.06282102343247722,0.08006538507348107,6.724821888501685,20.11568874366761,39.34718765123477
729,118.64245,-1.4123057,HD64606,3.08e+18,38625.0,64606,123089572,50.7142,-251.957,-56.451,7.245994,0.965907,108.26,,,True,True,5079.63331072111,100.0,3.86216954425248,0.101639028259811,-0.837,0.158314136471642,0.329246605744779,0.0,0.0,0.0,3.9,0.0,0.0,0.0,,5.397,0.178,5.213,0.064,5.369,0.015,5.972,0.024,5.498,0.018,5.425,0.023,8.16,0.027,7.43,0.03,0.761439451218926,-0.014149651864621,0.0169772197585908,0.787446039578163,-0.0071828239043202,0.0080085837431742,10.0761903450342,-0.0880602029948108,0.0401344692450802,4.52410141094304,-0.006696835739242,0.0106760985294034,2.19911364481413,-0.0498650432170158,0.0646821375050961,5286.58809436774,-87.9153030502594,78.7539448898442,-0.360809262747845,-0.0230447829262743,0.0209655074166154,177.39096710387,-2.04140422946469,2.43645218897217,3991.61064914049,-2.04140422946469,2.43645218897217,,,,7.909496666666666,-1.4123057,236,1.1574814899516823,1.1890390700312037,2025.736846532363,2026.3453968120448,152.5827619549148,1.1943717380391004,1.065918803095135,1.0,273.0,273.0,0.2318,14.354231294080364,0.4607404422058201,0.8199263231598654,141.58631318412617,338.98083410217697,0.11017566165729406,0.14739077109967857,3.9725967060953424,7.896186208247422,14.05192670675473
730,105.07515,-5.3671613,HD52265,3.1e+18,33719.0,52265,268565917,33.425,-116.513,80.633,6.16311,0.717264,53.92,True,True,True,True,5995.2817372235,101.846843007646,3.98621365320888,0.0092444098088576,0.194369219710529,0.0223988788861854,,,1.33353615097338,0.131462569641075,,,,,,4.981,0.212,4.789,0.094,4.993,0.014,5.242,8.888,5.033,0.034,4.953,0.017,6.845,0.023,6.294,0.023,1.18997387447765,-0.0276834398621177,0.0266726679028808,1.34163446204895,-0.0123605519650043,0.0127503601834116,9.58677369615161,-0.108500032954257,0.0905934920470379,4.25950240689691,-0.0169038144480265,0.0176291195840639,0.705005697946128,-0.0319285703105676,0.0353442357740834,6000.94059649631,-91.208610768811,90.5839264614206,0.321287046286452,-0.0208257622043408,0.0188151334020573,100.599769204897,-2.0350036726784,2.16730231190071,2025.72412836969,-2.0350036726784,2.16730231190071,,,,7.00501,-5.3671613,231,1.2085164664020664,1.2345303271924826,2025.713820078227,2026.3026333972207,146.34465603421225,1.2362647065284955,1.0890743581771345,1.0,433.0,433.0,0.1397,11.397702454754342,0.519101755202937,1.1257563342690624,661.4281100979904,1280.6472883386352,0.05246205412554047,0.06538742775965727,5.134074077916618,19.077357660618592,41.372343692349524
731,103.07521,-5.1737127,HD50281,3.1e+18,32984.0,50281,282210766,114.3547,-543.69,-3.515,6.231057,1.276912,-7.2,True,True,,,4823.68076607282,106.394977595207,4.6608685490572,0.0842857719739352,0.05,0.06,0.0,0.0,0.87,0.0,3.5,0.0,0.0,0.0,,4.005,0.269,3.337,0.173,4.025,0.014,5.013,0.252,4.294,0.258,4.107,0.036,7.669,0.019,6.58,0.03,0.741523734478398,-0.0201833150347293,0.0142985185963918,0.693463557712006,-0.005769934264179,0.0060000310196423,9.48605942534356,-0.56089055274628,0.385467675246533,4.62481243563772,-0.0159720784380593,0.0107547339658858,3.14378792314337,-0.139438174926046,0.103961289325191,4665.94075336962,-59.547611756434,61.5808445885641,-0.687711376374085,-0.0181434281926521,0.0183732396276106,210.24285109678,-4.61712867639119,3.37177614128004,5328.20675940548,-4.61712867639119,3.37177614128004,,,,6.871680666666666,-5.1737127,231,1.205692247987899,1.2318139685362564,2025.7072410913304,2026.2993439037723,147.1948054735363,1.2346738028586626,1.0858291692806472,1.0,444.0,444.0,0.1131,11.255629222268706,0.1137747112925936,0.1341227286714639,129.69334069721555,316.9399962778007,0.11469371346010837,0.15448728398446143,1.8957287591429823,1.9070379510217463,2.2481018036889933
732,102.14898,-4.075905,HD49503A,3.1e+18,32644.0,49503A,36346568,20.659,-48.903,-81.074,7.192831,0.651342,-5.28,,,,,,,,,,,,,,,,,,,,5.498,0.147,5.368,0.049,5.614,0.016,6.284,0.027,6.052,0.053,5.973,0.026,7.79,0.025,7.02,0.03,1.00830497448849,-0.0836583686413318,0.0819948598272873,1.5801072749258,-0.0220606385794624,0.0238266508803999,9.88621676424046,-0.105874992433087,0.0909254929528611,4.04383154203512,-0.0444106443215349,0.0426283874140312,0.360029385546532,-0.0382184245499863,0.0420698322963514,6051.43086046057,-139.398681981282,144.638894642276,0.479363208050033,-0.0298731344216847,0.0297388221709413,73.3803172238154,-3.55227529768358,3.58506781164131,1222.33029450942,-3.55227529768358,3.58506781164131,,,,6.809932,-4.075905,233,1.190470232296411,1.2187018657753463,2025.7006621044347,2026.2993439037723,149.61791271511828,1.223076804904364,1.0748977230348362,,,,,,,,373.06531187887157,813.1422084169923,0.06809000394760349,0.08828303151116763,,,
733,98.899315,-2.242989,HD46871,3.11e+18,31480.0,46871,52552168,15.606,121.994,-130.13,7.388826,0.725434,19.84,,,,,,,,,,,,,,,,,,,,6.163,0.101,6.036,0.033,6.132,0.015,6.468,0.024,6.226,0.059,6.108,0.021,8.057,0.0,7.51,0.03,1.26038446557044,-0.141171126643045,0.0900977736038975,1.67174453492734,-0.0347600917191784,0.0270415854594548,9.55696127441012,-0.169046064087716,0.210891339104666,4.09152791322393,-0.0607048975016884,0.0464595237926799,0.385330063557244,-0.058885691621663,0.0484961125089969,6226.14191270559,-182.445741924901,267.239960690487,0.57683515115471,-0.0393572066788846,0.0550386067499222,74.4037933490275,-4.7929715244251,3.46439729015474,1354.37913444486,-4.7929715244251,3.46439729015474,,,,6.593287666666667,-2.242989,236,1.1668907167529463,1.1977788943434489,2025.6907936240905,2026.2960544103248,151.33415334956595,1.201032953184818,1.0594045702406607,,,,,,,,776.2111593087338,1469.0293620869188,0.04824243881088055,0.05967321718017501,,,
734,109.15178,1.8787667,HD56303,3.11e+18,35209.0,56303,284620820,24.0119,58.288,-116.392,7.20335,0.759305,8.3,,,,,,,,,,,,,,,,,,,,5.924,0.114,5.859,0.046,5.953,0.014,6.203,0.029,5.955,0.04,5.903,0.021,7.902,0.0,7.34,0.03,1.18768168107813,-0.0537915011772159,0.0339536176368755,1.1672834801557,-0.0151509130092935,0.0149619096711902,8.95626733026553,-0.511903589981191,0.371293017055482,4.38086994192831,-0.0250970882658867,0.0139427017222946,1.06381133534108,-0.067561378760445,0.0436507662369003,6375.22802513403,-152.236568201656,158.090503033145,0.305259735572533,-0.0314855201645139,0.0338437323139423,121.741154593829,-3.4444469712181,1.98011821254909,2587.89841532919,-3.4444469712181,1.98011821254909,,,,7.2767853333333345,1.8787667,241,1.1215894589014423,1.1582386565767295,2025.7072410913304,2026.328949344805,155.6066531147589,1.1624333398712106,1.039735635277147,,,,,,,,661.4281100979904,1280.6472883386352,0.05246205412554047,0.06538742775965727,,,
735,104.14244,1.162084,HD51219,3.11e+18,33382.0,51219,301780349,31.7697,-8.852,-577.55,7.23163,0.859973,-8.12,,,True,True,5388.63783176466,101.238865983592,3.8385271858275,0.0652746650910908,0.0634999999999998,0.079635286706892,0.0,0.0,0.544621842749757,0.0896087131616567,3.26,0.0,0.0,0.0,,5.727,0.138,5.604,0.049,5.768,0.018,6.146,0.019,5.833,0.027,5.721,0.024,8.115,0.132,7.41,0.03,0.942705398059516,-0.0332712624373259,0.0369689241391268,1.03145605238202,-0.010043374480426,0.0098941018853109,9.95034146330804,-0.128022965795633,0.0985285429780429,4.38526375688713,-0.0215783742262854,0.0233466709422236,1.2106569484623,-0.0673804475109252,0.0776647761915319,5588.99806873194,-67.534720886878,70.6980720070551,-0.0300605232794509,-0.0141897073601041,0.0160483462941168,132.217159224843,-3.40018930677303,3.84589761161118,2792.96057218988,-3.40018930677303,3.84589761161118,,,,6.942829333333333,1.162084,240,1.1286813163776916,1.1652172142857762,2025.6940831175384,2026.315791371013,155.7820123894175,1.1699820827443723,1.0398349666310414,1.0,279.0,279.0,0.1953,14.19904585617662,0.589716977106599,1.0518984291767948,282.87526909521836,640.6820755579757,0.0773369457351056,0.10156316222680781,4.719065678498767,14.249427274407552,25.41719290524823
736,96.31894,-0.9458829,HD45067,3.12e+18,30545.0,45067,42334982,30.4103,239.051,-218.35,5.735034,0.734825,47.55,,,,,6050.22964252574,106.641772298774,3.91093723855062,0.117135819855146,-0.072,0.121109244839974,0.0321206520085748,0.0,1.48481208605172,0.032996029044929,0.0,,4.83437630439472,0.587079032321292,,4.712,0.362,4.151,0.189,4.659,0.027,5.13,0.25,4.712,0.254,4.506,0.021,6.414,0.023,5.881,0.023,1.25217611677086,-0.0931969114156592,0.0542539862894815,1.77698978233342,-0.0193381699449477,0.0194383926905533,9.62513239570246,-0.0846514121733915,0.119943650656673,4.03847080684559,-0.041379172294723,0.0209165066191677,0.316306595421946,-0.0302719758700501,0.0214362447708311,6085.023543704,-89.7926064787353,88.8339193734419,0.59005593596376,-0.0200906436601764,0.0200419515317812,68.0146662741914,-2.67272623174654,1.92493739411904,1202.39491018726,-2.67272623174654,1.92493739411904,,,,6.421262666666667,-0.9458829,237,1.1514050500708546,1.184684099258131,2025.680925143747,2026.2927649168764,153.1926057221229,1.1877487258185964,1.04741483859047,1.0,545.0,545.0,0.1108,10.159281922178945,0.67453711195811,1.3668573661951628,759.6626078487706,1441.9423485713262,0.048801196402105076,0.06042354269560345,4.278483282050122,26.0468931104255,52.78047283585801
737,95.431404,-0.53912693,HD44420,3.12e+18,30243.0,44420,251216282,23.2576,-2.579,-156.48,7.471272,0.823572,-0.23,True,True,True,True,5660.03210014388,103.365701736029,3.94686346500992,0.0761880396858896,0.275611579044079,0.0148086273954515,,,1.11800497721306,0.025424085845133,,,,,,6.07,0.104,6.054,0.03,6.091,0.015,6.454,0.021,6.152,0.034,6.098,0.021,8.307,0.023,7.63,0.03,1.09822838683878,-0.0286540009122804,0.0292478526995694,1.17853058593819,-0.0106425955177791,0.0108742361206942,9.69886650043346,-0.131726966764914,0.11068012825327,4.33618692158162,-0.0187462995660308,0.0185991781117867,0.946955572151322,-0.0481575092507975,0.0510845928571184,5779.10387752889,-77.4124487984718,73.4870492564223,0.144299419058075,-0.0171176534342344,0.0164091331428579,116.815250612303,-2.78796336087404,2.85727325324524,2452.75564317412,-2.78796336087404,2.85727325324524,,,,6.3620936,-0.53912693,238,1.1467827769383123,1.1808678687509786,2025.6776356502985,2026.2927649168764,154.03582336630632,1.18432801774616,1.0441550585288129,1.0,252.0,252.0,0.1816,14.94035761667992,0.4496962402206953,0.954302077069407,518.0826590560929,1043.3254634862217,0.05919495813771731,0.0747523702867211,5.765270770489966,14.276545095504455,30.296309863139395
